date,ticker,bracket,bracket_type,sleeve,gap_pp,direction,entry_price,entry_timing,confidence,model_prob,kalshi_result_yes,reconstructed_result_yes,settlement_mismatch,consensus,model_weight_source,weight_gfs,weight_ecmwf,weight_ukmo,weight_nbm,physics_mean,physics_spread,ai_mean,ai_spread,win,gross,fee,net,actual_temp,settlement_temp,month,bracket_family,raw_edge_pp,est_execution_cost_pp,est_net_edge_pp,required_net_edge_pp,seasonal_mult,regime,regime_mult,size_mult,maker_fee,maker_net,stress_0c_entry,stress_0c_fee,stress_0c_net,stress_0c_sized_net,stress_1c_entry,stress_1c_fee,stress_1c_net,stress_1c_sized_net,stress_3c_entry,stress_3c_fee,stress_3c_net,stress_3c_sized_net,stress_5c_entry,stress_5c_fee,stress_5c_net,stress_5c_sized_net,policy
2025-10-22,KXHIGHNY-25OCT22-B63.5,63-64F,central,CORE,-28.739082263047735,NO,0.4599999999999999,9AM,59.32,0.2526091773695227,False,False,False,62.105,fixed_weights,0.25,0.35,0.2,0.2,61.95,0.8499999999999979,62.55,0.5500000000000007,True,0.54,0.02,0.52,62.0,62.0,2025-10,central,28.739082263047735,3.5,25.239082263047735,8.0,1.15,AIFS_ENS_to_NBM_v50,0.8,0.9199999999999999,0.01,0.53,0.4599999999999999,0.01,0.53,0.4876,0.4699999999999999,0.01,0.51,0.46919999999999995,0.4899999999999999,0.01,0.4700000000000001,0.43240000000000006,0.5099999999999999,0.01,0.4300000000000001,0.39560000000000006,current_strategy
2025-10-22,KXHIGHNY-25OCT22-B65.5,65-66F,central,DEEP_TAIL_NO,-10.007250663548897,NO,0.9,9AM,44.34,0.019927493364511,False,False,False,62.105,fixed_weights,0.25,0.35,0.2,0.2,61.95,0.8499999999999979,62.55,0.5500000000000007,True,0.0999999999999999,0.01,0.0899999999999999,62.0,62.0,2025-10,central,10.007250663548897,3.5,6.507250663548897,4.0,1.15,AIFS_ENS_to_NBM_v50,0.8,0.9199999999999999,0.01,0.08999999999999998,0.9,0.01,0.08999999999999998,0.08279999999999997,0.91,0.01,0.06999999999999998,0.06439999999999997,0.93,0.01,0.02999999999999995,0.02759999999999995,0.9500000000000001,0.01,-0.010000000000000071,-0.009200000000000066,current_strategy
2025-10-23,KXHIGHNY-25OCT23-B58.5,58-59F,central,CORE,25.808526259314583,YES,0.34,9AM,72.41,0.5980852625931459,False,False,False,59.455,fixed_weights,0.25,0.35,0.2,0.2,59.55,0.75,59.5,0.2000000000000028,False,-0.34,0.02,-0.36,60.0,60.0,2025-10,central,25.808526259314583,3.5,22.308526259314583,8.0,1.15,AIFS_ENS_to_NBM_v50,0.8,0.9199999999999999,0.01,-0.35000000000000003,0.34,0.01,-0.35000000000000003,-0.322,0.35000000000000003,0.01,-0.37000000000000005,-0.34040000000000004,0.37,0.01,-0.41000000000000003,-0.3772,0.39,0.01,-0.45,-0.414,current_strategy
2025-10-23,KXHIGHNY-25OCT23-B60.5,60-61F,central,CORE,-23.263914437536137,NO,0.4,9AM,59.02,0.3673608556246386,True,True,False,59.455,fixed_weights,0.25,0.35,0.2,0.2,59.55,0.75,59.5,0.2000000000000028,False,-0.4,0.02,-0.42,60.0,60.0,2025-10,central,23.263914437536137,3.5,19.763914437536137,8.0,1.15,AIFS_ENS_to_NBM_v50,0.8,0.9199999999999999,0.01,-0.41000000000000003,0.4,0.01,-0.41000000000000003,-0.3772,0.41000000000000003,0.01,-0.43000000000000005,-0.3956,0.43000000000000005,0.01,-0.4700000000000001,-0.43240000000000006,0.45,0.01,-0.51,-0.46919999999999995,current_strategy
2025-10-25,KXHIGHNY-25OCT25-B57.5,57-58F,central,CORE,24.712975803761417,YES,0.48,9AM,51.28,0.7271297580376141,True,True,False,58.065000000000005,fixed_weights,0.25,0.35,0.2,0.2,58.55,0.8499999999999979,57.55,0.1500000000000021,True,0.52,0.02,0.5,58.0,58.0,2025-10,central,24.712975803761417,3.5,21.212975803761417,8.0,1.15,AIFS_ENS_to_NBM_v50,0.8,0.9199999999999999,0.01,0.51,0.48,0.01,0.51,0.46919999999999995,0.49,0.01,0.49,0.4508,0.51,0.01,0.44999999999999996,0.4139999999999999,0.53,0.01,0.41,0.3771999999999999,current_strategy
2025-10-25,KXHIGHNY-25OCT25-B61.5,61-62F,central,DEEP_TAIL_NO,-6.110691782252557,NO,0.94,9AM,41.67,0.0188930821774744,False,False,False,58.065000000000005,fixed_weights,0.25,0.35,0.2,0.2,58.55,0.8499999999999979,57.55,0.1500000000000021,True,0.06,0.01,0.05,58.0,58.0,2025-10,central,6.110691782252557,3.5,2.610691782252557,4.0,1.15,AIFS_ENS_to_NBM_v50,0.8,0.9199999999999999,0.01,0.05000000000000005,0.94,0.01,0.05000000000000005,0.04600000000000004,0.95,0.01,0.03000000000000004,0.027600000000000034,0.97,0.01,-0.009999999999999974,-0.009199999999999976,0.99,0.01,-0.049999999999999996,-0.04599999999999999,current_strategy
2025-10-26,KXHIGHNY-25OCT26-B54.5,54-55F,central,DEEP_TAIL_NO,-11.999999709566646,NO,0.9,9AM,45.67,2.9043335312589733e-09,False,False,False,58.16000000000001,fixed_weights,0.25,0.35,0.2,0.2,58.6,0.3999999999999986,57.599999999999994,0.1999999999999993,True,0.0999999999999999,0.01,0.0899999999999999,59.0,59.0,2025-10,central,11.999999709566646,3.5,8.499999709566646,4.0,1.15,AIFS_ENS_to_NBM_v50,0.8,0.9199999999999999,0.01,0.08999999999999998,0.9,0.01,0.08999999999999998,0.08279999999999997,0.91,0.01,0.06999999999999998,0.06439999999999997,0.93,0.01,0.02999999999999995,0.02759999999999995,0.9500000000000001,0.01,-0.010000000000000071,-0.009200000000000066,current_strategy
2025-10-27,KXHIGHNY-25OCT27-B54.5,54-55F,central,CORE,40.64328246108229,YES,0.29,9AM,88.33,0.6964328246108229,True,True,False,55.18000000000001,fixed_weights,0.25,0.35,0.2,0.2,55.4,0.3999999999999986,54.95,0.25,True,0.71,0.02,0.69,55.0,55.0,2025-10,central,40.64328246108229,3.5,37.14328246108229,8.0,1.15,AIFS_ENS_to_NBM_v50,0.8,0.9199999999999999,0.01,0.7,0.29,0.01,0.7,0.6439999999999999,0.3,0.01,0.6799999999999999,0.6255999999999999,0.31999999999999995,0.01,0.64,0.5888,0.33999999999999997,0.01,0.6,0.5519999999999999,current_strategy
2025-10-27,KXHIGHNY-25OCT27-B56.5,56-57F,central,CORE,-33.53289448238805,NO,0.39,9AM,79.71,0.2746710551761194,False,False,False,55.18000000000001,fixed_weights,0.25,0.35,0.2,0.2,55.4,0.3999999999999986,54.95,0.25,True,0.61,0.02,0.59,55.0,55.0,2025-10,central,33.53289448238805,3.5,30.032894482388052,8.0,1.15,AIFS_ENS_to_NBM_v50,0.8,0.9199999999999999,0.01,0.6,0.39,0.01,0.6,0.5519999999999999,0.4,0.01,0.58,0.5336,0.42000000000000004,0.01,0.5399999999999999,0.4967999999999999,0.44,0.01,0.5,0.45999999999999996,current_strategy
2025-10-28,KXHIGHNY-25OCT28-B56.5,56-57F,central,CORE,-27.00466917471011,NO,0.6699999999999999,9AM,75.34,0.0599533082528989,False,False,False,53.94,fixed_weights,0.25,0.35,0.2,0.2,53.900000000000006,0.1999999999999993,53.95,0.3499999999999978,True,0.33,0.02,0.31,54.0,54.0,2025-10,central,27.00466917471011,3.5,23.50466917471011,8.0,1.15,AIFS_ENS_to_NBM_v50,0.8,0.9199999999999999,0.01,0.32000000000000006,0.6699999999999999,0.01,0.32000000000000006,0.29440000000000005,0.6799999999999999,0.01,0.30000000000000004,0.276,0.7,0.01,0.26,0.2392,0.72,0.01,0.22000000000000003,0.20240000000000002,current_strategy
2025-10-29,KXHIGHNY-25OCT29-B54.5,54-55F,central,CORE,22.246658725308144,YES,0.52,9AM,58.66,0.7424665872530815,False,False,False,54.48500000000001,fixed_weights,0.25,0.35,0.2,0.2,54.55,0.0500000000000007,54.400000000000006,0.3000000000000007,False,-0.52,0.02,-0.54,56.0,56.0,2025-10,central,22.246658725308144,3.5,18.746658725308144,8.0,1.15,AIFS_ENS_to_NBM_v50,0.8,0.9199999999999999,0.01,-0.53,0.52,0.01,-0.53,-0.4876,0.53,0.01,-0.55,-0.506,0.55,0.01,-0.5900000000000001,-0.5428000000000001,0.5700000000000001,0.01,-0.6300000000000001,-0.5796000000000001,current_strategy
2025-10-31,KXHIGHNY-25OCT31-T58,<=58F,wing_low,CORE,-23.458992686316503,NO,0.75,9AM,57.95,0.0154100731368349,False,True,True,59.010000000000005,fixed_weights,0.25,0.35,0.2,0.2,58.400000000000006,0.6999999999999993,60.099999999999994,0.1999999999999993,True,0.25,0.02,0.23,58.0,,2025-10,lower_tail,23.458992686316503,6.0,17.458992686316503,6.0,1.15,AIFS_ENS_to_NBM_v50,0.8,0.9199999999999999,0.01,0.24,0.75,0.01,0.24,0.22079999999999997,0.76,0.01,0.21999999999999997,0.20239999999999997,0.78,0.01,0.17999999999999997,0.16559999999999994,0.8,0.01,0.13999999999999996,0.12879999999999994,current_strategy
2025-10-31,KXHIGHNY-25OCT31-T58,<=58F,wing_low,DEEP_TAIL_NO,-23.458992686316503,NO,0.77,9AM,57.95,0.0154100731368349,False,True,True,59.010000000000005,fixed_weights,0.25,0.35,0.2,0.2,58.400000000000006,0.6999999999999993,60.099999999999994,0.1999999999999993,True,0.2299999999999999,0.02,0.21,58.0,,2025-10,lower_tail,23.458992686316503,6.0,17.458992686316503,4.0,1.15,AIFS_ENS_to_NBM_v50,0.8,0.9199999999999999,0.01,0.21999999999999997,0.77,0.01,0.21999999999999997,0.20239999999999997,0.78,0.01,0.19999999999999996,0.18399999999999994,0.8,0.01,0.15999999999999995,0.14719999999999994,0.8200000000000001,0.01,0.11999999999999993,0.11039999999999993,current_strategy
2025-11-02,KXHIGHNY-25NOV02-B57.5,57-58F,central,CORE,27.653222016315805,YES,0.37,9AM,52.54,0.646532220163158,False,False,False,58.33,fixed_weights,0.25,0.35,0.2,0.2,59.3,1.6999999999999993,57.3,0.0999999999999978,False,-0.37,0.02,-0.39,59.0,,2025-11,central,27.653222016315805,3.5,24.153222016315805,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,-0.38,0.37,0.01,-0.38,-0.31920000000000004,0.38,0.01,-0.4,-0.3360000000000001,0.4,0.01,-0.44000000000000006,-0.3696000000000001,0.42,0.01,-0.48,-0.4032,current_strategy
2025-11-02,KXHIGHNY-25NOV02-B59.5,59-60F,central,CORE,-22.700781076039625,NO,0.4499999999999999,9AM,35.93,0.3229921892396038,True,True,False,58.33,fixed_weights,0.25,0.35,0.2,0.2,59.3,1.6999999999999993,57.3,0.0999999999999978,False,-0.4499999999999999,0.02,-0.47,59.0,,2025-11,central,22.700781076039625,3.5,19.200781076039625,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,-0.4599999999999999,0.4499999999999999,0.01,-0.4599999999999999,-0.38639999999999997,0.4599999999999999,0.01,-0.4799999999999999,-0.4032,0.47999999999999987,0.01,-0.5199999999999999,-0.43679999999999997,0.4999999999999999,0.01,-0.5599999999999999,-0.4704,current_strategy
2025-11-03,KXHIGHNY-25NOV03-B61.5,61-62F,central,CORE,-28.628678648411192,NO,0.7,9AM,69.84,0.013713213515888,False,False,False,57.825,fixed_weights,0.25,0.35,0.2,0.2,58.15,1.25,57.65,0.25,True,0.3,0.02,0.28,59.0,,2025-11,central,28.628678648411192,3.5,25.128678648411192,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.29000000000000004,0.7,0.01,0.29000000000000004,0.24360000000000007,0.71,0.01,0.27,0.22680000000000003,0.73,0.01,0.23,0.19320000000000004,0.75,0.01,0.19,0.15960000000000002,current_strategy
2025-11-03,KXHIGHNY-25NOV03-B61.5,61-62F,central,DEEP_TAIL_NO,-28.628678648411192,NO,0.72,9AM,69.84,0.013713213515888,False,False,False,57.825,fixed_weights,0.25,0.35,0.2,0.2,58.15,1.25,57.65,0.25,True,0.28,0.02,0.26,59.0,,2025-11,central,28.628678648411192,3.5,25.128678648411192,4.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.27,0.72,0.01,0.27,0.22680000000000003,0.73,0.01,0.25,0.21000000000000002,0.75,0.01,0.21,0.1764,0.77,0.01,0.16999999999999998,0.1428,current_strategy
2025-11-04,KXHIGHNY-25NOV04-B58.5,58-59F,central,CORE,21.661438071254913,YES,0.55,9AM,46.88,0.7666143807125492,True,True,False,58.775000000000006,fixed_weights,0.25,0.35,0.2,0.2,59.150000000000006,0.9499999999999992,58.45,1.0500000000000007,True,0.4499999999999999,0.02,0.4299999999999999,59.0,,2025-11,central,21.661438071254913,3.5,18.161438071254913,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.43999999999999995,0.55,0.01,0.43999999999999995,0.3696,0.56,0.01,0.41999999999999993,0.35279999999999995,0.5800000000000001,0.01,0.3799999999999999,0.31919999999999993,0.6000000000000001,0.01,0.3399999999999999,0.28559999999999997,current_strategy
2025-11-06,KXHIGHNY-25NOV06-B55.5,55-56F,central,DEEP_TAIL_NO,-19.87538504142546,NO,0.82,9AM,62.83,0.0012461495857454,False,False,False,58.36,fixed_weights,0.25,0.35,0.2,0.2,58.5,0.6000000000000014,58.3,0.4000000000000021,True,0.18,0.02,0.16,57.0,57.0,2025-11,central,19.87538504142546,3.5,16.37538504142546,4.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.17000000000000004,0.82,0.01,0.17000000000000004,0.14280000000000004,0.83,0.01,0.15000000000000002,0.12600000000000003,0.85,0.01,0.11000000000000001,0.09240000000000002,0.87,0.01,0.07,0.05880000000000001,current_strategy
2025-11-07,KXHIGHNY-25NOV07-B57.5,57-58F,central,CORE,27.01256683399023,YES,0.33,9AM,68.02,0.6001256683399023,False,False,False,58.45,fixed_weights,0.25,0.35,0.2,0.2,58.8,0.6999999999999993,58.1,0.1000000000000014,False,-0.33,0.02,-0.35,61.0,,2025-11,central,27.01256683399023,3.5,23.51256683399023,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,-0.34,0.33,0.01,-0.34,-0.2856,0.34,0.01,-0.36000000000000004,-0.30240000000000006,0.36,0.01,-0.4,-0.3360000000000001,0.38,0.01,-0.44,-0.36960000000000004,current_strategy
2025-11-09,KXHIGHNY-25NOV09-B63.5,63-64F,central,CORE,-50.846797383713714,NO,0.43,9AM,69.0,0.0615320261628627,True,True,False,60.96,fixed_weights,0.25,0.35,0.2,0.2,61.5,2.0,60.65,0.25,False,-0.43,0.02,-0.45,63.0,,2025-11,central,50.846797383713714,3.5,47.346797383713714,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,-0.44,0.43,0.01,-0.44,-0.36960000000000004,0.44,0.01,-0.46,-0.3864000000000001,0.45999999999999996,0.01,-0.5,-0.42000000000000004,0.48,0.01,-0.54,-0.45360000000000006,current_strategy
2025-11-09,KXHIGHNY-25NOV09-B65.5,65-66F,central,DEEP_TAIL_NO,-8.570251367371654,NO,0.93,9AM,39.0,0.0042974863262834,False,False,False,60.96,fixed_weights,0.25,0.35,0.2,0.2,61.5,2.0,60.65,0.25,True,0.0699999999999999,0.01,0.0599999999999999,63.0,,2025-11,central,8.570251367371654,3.5,5.070251367371654,4.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.05999999999999995,0.93,0.01,0.05999999999999995,0.05039999999999996,0.9400000000000001,0.01,0.03999999999999994,0.03359999999999995,0.9600000000000001,0.01,-7.632783294297951e-17,-6.411537967210279e-17,0.9800000000000001,0.01,-0.0400000000000001,-0.03360000000000009,current_strategy
2025-11-11,KXHIGHNY-25NOV11-B43.5,43-44F,central,DEEP_TAIL_NO,-19.655910070294283,NO,0.81,9AM,65.54,0.0134408992970571,False,False,False,39.81,fixed_weights,0.25,0.35,0.2,0.2,39.8,0.3000000000000007,39.9,0.1000000000000014,True,0.1899999999999999,0.02,0.1699999999999999,41.0,,2025-11,central,19.655910070294283,3.5,16.155910070294283,4.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.17999999999999994,0.81,0.01,0.17999999999999994,0.15119999999999997,0.8200000000000001,0.01,0.15999999999999992,0.13439999999999994,0.8400000000000001,0.01,0.11999999999999991,0.10079999999999993,0.8600000000000001,0.01,0.07999999999999989,0.06719999999999991,current_strategy
2025-11-11,KXHIGHNY-25NOV11-T41,<=41F,wing_low,CORE,54.64149715234436,YES,0.26,9AM,97.67,0.8064149715234435,False,True,True,39.81,fixed_weights,0.25,0.35,0.2,0.2,39.8,0.3000000000000007,39.9,0.1000000000000014,False,-0.26,0.02,-0.28,41.0,,2025-11,lower_tail,54.64149715234436,6.0,48.64149715234436,6.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,-0.27,0.26,0.01,-0.27,-0.22680000000000003,0.27,0.01,-0.29000000000000004,-0.24360000000000007,0.29000000000000004,0.01,-0.33000000000000007,-0.2772000000000001,0.31,0.01,-0.37,-0.3108,current_strategy
2025-11-12,KXHIGHNY-25NOV12-B51.5,51-52F,central,CORE,-23.6189885631092,NO,0.72,9AM,68.83,0.043810114368908,False,False,False,48.7,fixed_weights,0.25,0.35,0.2,0.2,48.8,0.8000000000000007,48.75,0.3500000000000014,True,0.28,0.02,0.26,50.0,,2025-11,central,23.6189885631092,3.5,20.1189885631092,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.27,0.72,0.01,0.27,0.22680000000000003,0.73,0.01,0.25,0.21000000000000002,0.75,0.01,0.21,0.1764,0.77,0.01,0.16999999999999998,0.1428,current_strategy
2025-11-13,KXHIGHNY-25NOV13-B52.5,52-53F,central,CORE,-34.27160828346503,NO,0.6,9AM,67.7,0.0572839171653497,False,False,False,49.905,fixed_weights,0.25,0.35,0.2,0.2,50.25,0.6499999999999986,49.55,0.1500000000000021,True,0.4,0.02,0.38,51.0,51.0,2025-11,central,34.27160828346503,3.5,30.771608283465028,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.39,0.6,0.01,0.39,0.32760000000000006,0.61,0.01,0.37,0.3108,0.63,0.01,0.32999999999999996,0.2772,0.65,0.01,0.29,0.2436,current_strategy
2025-11-13,KXHIGHNY-25NOV13-B54.5,54-55F,central,DEEP_TAIL_NO,-5.600883823537867,NO,0.96,9AM,45.33,0.0039911617646213,False,False,False,49.905,fixed_weights,0.25,0.35,0.2,0.2,50.25,0.6499999999999986,49.55,0.1500000000000021,True,0.04,0.01,0.03,51.0,51.0,2025-11,central,5.600883823537867,3.5,2.100883823537867,4.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.030000000000000034,0.96,0.01,0.030000000000000034,0.02520000000000003,0.97,0.01,0.010000000000000024,0.008400000000000022,0.99,0.01,-0.029999999999999992,-0.025199999999999997,0.99,0.01,-0.049999999999999996,-0.042,current_strategy
2025-11-14,KXHIGHNY-25NOV14-B51.5,51-52F,central,CORE,-29.483924091828474,NO,0.49,9AM,66.98,0.2151607590817152,True,True,False,49.965,fixed_weights,0.25,0.35,0.2,0.2,50.05,1.0500000000000007,50.1,0.0,False,-0.49,0.02,-0.51,51.0,,2025-11,central,29.483924091828474,3.5,25.983924091828474,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,-0.5,0.49,0.01,-0.5,-0.42000000000000004,0.5,0.01,-0.52,-0.4368000000000001,0.52,0.01,-0.56,-0.4704000000000001,0.54,0.01,-0.6000000000000001,-0.5040000000000001,current_strategy
2025-11-14,KXHIGHNY-25NOV14-T52,>52F,wing_high,DEEP_TAIL_NO,-11.225848825761508,NO,0.89,9AM,57.63,0.0177415117423849,False,False,False,49.965,fixed_weights,0.25,0.35,0.2,0.2,50.05,1.0500000000000007,50.1,0.0,True,0.1099999999999999,0.01,0.0999999999999999,51.0,,2025-11,upper_tail,11.225848825761508,6.0,5.225848825761508,4.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.09999999999999999,0.89,0.01,0.09999999999999999,0.084,0.9,0.01,0.07999999999999999,0.0672,0.92,0.01,0.039999999999999966,0.03359999999999998,0.9400000000000001,0.01,-6.245004513516506e-17,-5.245803791353865e-17,current_strategy
2025-11-15,KXHIGHNY-25NOV15-B51.5,51-52F,central,CORE,-43.26219630388464,NO,0.5,9AM,61.33,0.0673780369611536,False,False,False,49.03,fixed_weights,0.25,0.35,0.2,0.2,48.400000000000006,1.3000000000000007,50.3,0.0999999999999978,True,0.5,0.02,0.48,50.0,,2025-11,central,43.26219630388464,3.5,39.76219630388464,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.49,0.5,0.01,0.49,0.4116,0.51,0.01,0.47,0.39480000000000004,0.53,0.01,0.42999999999999994,0.36119999999999997,0.55,0.01,0.38999999999999996,0.3276,current_strategy
2025-11-15,KXHIGHNY-25NOV15-B53.5,53-54F,central,CORE,-25.527850212883607,NO,0.74,9AM,52.04,0.0047214978711639,False,False,False,49.03,fixed_weights,0.25,0.35,0.2,0.2,48.400000000000006,1.3000000000000007,50.3,0.0999999999999978,True,0.26,0.02,0.24,50.0,,2025-11,central,25.527850212883607,3.5,22.027850212883607,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.25,0.74,0.01,0.25,0.21000000000000002,0.75,0.01,0.22999999999999998,0.1932,0.77,0.01,0.18999999999999997,0.1596,0.79,0.01,0.14999999999999997,0.12599999999999997,current_strategy
2025-11-15,KXHIGHNY-25NOV15-B53.5,53-54F,central,DEEP_TAIL_NO,-25.527850212883607,NO,0.76,9AM,52.04,0.0047214978711639,False,False,False,49.03,fixed_weights,0.25,0.35,0.2,0.2,48.400000000000006,1.3000000000000007,50.3,0.0999999999999978,True,0.24,0.02,0.22,50.0,,2025-11,central,25.527850212883607,3.5,22.027850212883607,4.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.22999999999999998,0.76,0.01,0.22999999999999998,0.1932,0.77,0.01,0.20999999999999996,0.17639999999999997,0.79,0.01,0.16999999999999996,0.14279999999999998,0.81,0.01,0.12999999999999995,0.10919999999999996,current_strategy
2025-11-15,KXHIGHNY-25NOV15-B55.5,55-56F,central,DEEP_TAIL_NO,-7.968042575560745,NO,0.94,9AM,31.33,0.0003195742443925,False,False,False,49.03,fixed_weights,0.25,0.35,0.2,0.2,48.400000000000006,1.3000000000000007,50.3,0.0999999999999978,True,0.06,0.01,0.05,50.0,,2025-11,central,7.968042575560745,3.5,4.468042575560745,4.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.05000000000000005,0.94,0.01,0.05000000000000005,0.042000000000000044,0.95,0.01,0.03000000000000004,0.025200000000000035,0.97,0.01,-0.009999999999999974,-0.008399999999999979,0.99,0.01,-0.049999999999999996,-0.042,current_strategy
2025-11-17,KXHIGHNY-25NOV17-B43.5,43-44F,central,CORE,25.483510128962404,YES,0.5,9AM,60.64,0.754835101289624,True,True,False,43.56,fixed_weights,0.25,0.35,0.2,0.2,43.7,1.0,43.599999999999994,0.1999999999999993,True,0.5,0.02,0.48,44.0,,2025-11,central,25.483510128962404,3.5,21.983510128962404,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.49,0.5,0.01,0.49,0.4116,0.51,0.01,0.47,0.39480000000000004,0.53,0.01,0.42999999999999994,0.36119999999999997,0.55,0.01,0.38999999999999996,0.3276,current_strategy
2025-11-17,KXHIGHNY-25NOV17-B45.5,45-46F,central,CORE,-27.79208889940931,NO,0.5900000000000001,9AM,63.72,0.1320791110059068,False,False,False,43.56,fixed_weights,0.25,0.35,0.2,0.2,43.7,1.0,43.599999999999994,0.1999999999999993,True,0.4099999999999999,0.02,0.3899999999999999,44.0,,2025-11,central,27.79208889940931,3.5,24.29208889940931,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.3999999999999999,0.5900000000000001,0.01,0.3999999999999999,0.33599999999999997,0.6000000000000001,0.01,0.3799999999999999,0.31919999999999993,0.6200000000000001,0.01,0.33999999999999986,0.2855999999999999,0.6400000000000001,0.01,0.2999999999999999,0.25199999999999995,current_strategy
2025-11-18,KXHIGHNY-25NOV18-B45.5,45-46F,central,CORE,48.86253704164146,YES,0.27,9AM,81.0,0.7586253704164146,True,True,False,45.59,fixed_weights,0.25,0.35,0.2,0.2,46.0,0.7000000000000028,45.150000000000006,0.9499999999999992,True,0.73,0.02,0.71,45.0,,2025-11,central,48.86253704164146,3.5,45.36253704164146,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.72,0.27,0.01,0.72,0.6048,0.28,0.01,0.7,0.588,0.30000000000000004,0.01,0.6599999999999999,0.5544,0.32,0.01,0.6199999999999999,0.5207999999999999,current_strategy
2025-11-18,KXHIGHNY-25NOV18-B47.5,47-48F,central,CORE,-42.29259442320754,NO,0.4399999999999999,9AM,71.0,0.1370740557679246,False,False,False,45.59,fixed_weights,0.25,0.35,0.2,0.2,46.0,0.7000000000000028,45.150000000000006,0.9499999999999992,True,0.56,0.02,0.54,45.0,,2025-11,central,42.29259442320754,3.5,38.79259442320754,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.55,0.4399999999999999,0.01,0.55,0.4620000000000001,0.4499999999999999,0.01,0.53,0.44520000000000004,0.46999999999999986,0.01,0.4900000000000001,0.41160000000000013,0.4899999999999999,0.01,0.4500000000000001,0.3780000000000001,current_strategy
2025-11-18,KXHIGHNY-25NOV18-B49.5,49-50F,central,DEEP_TAIL_NO,-17.99879211106757,NO,0.83,9AM,51.67,0.0100120788893243,False,False,False,45.59,fixed_weights,0.25,0.35,0.2,0.2,46.0,0.7000000000000028,45.150000000000006,0.9499999999999992,True,0.17,0.01,0.16,45.0,,2025-11,central,17.99879211106757,3.5,14.49879211106757,4.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.16000000000000003,0.83,0.01,0.16000000000000003,0.13440000000000005,0.84,0.01,0.14,0.11760000000000002,0.86,0.01,0.1,0.08400000000000002,0.88,0.01,0.06,0.0504,current_strategy
2025-11-20,KXHIGHNY-25NOV20-B47.5,47-48F,central,CORE,-32.332618327644965,NO,0.4499999999999999,9AM,51.44,0.2266738167235503,True,True,False,46.01,fixed_weights,0.25,0.35,0.2,0.2,46.8,1.5,45.2,0.6999999999999993,False,-0.4499999999999999,0.02,-0.47,47.0,,2025-11,central,32.332618327644965,3.5,28.832618327644965,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,-0.4599999999999999,0.4499999999999999,0.01,-0.4599999999999999,-0.38639999999999997,0.4599999999999999,0.01,-0.4799999999999999,-0.4032,0.47999999999999987,0.01,-0.5199999999999999,-0.43679999999999997,0.4999999999999999,0.01,-0.5599999999999999,-0.4704,current_strategy
2025-11-20,KXHIGHNY-25NOV20-B49.5,49-50F,central,CORE,-25.24430329878804,NO,0.73,9AM,51.99,0.0175569670121196,False,False,False,46.01,fixed_weights,0.25,0.35,0.2,0.2,46.8,1.5,45.2,0.6999999999999993,True,0.27,0.02,0.25,47.0,,2025-11,central,25.24430329878804,3.5,21.74430329878804,8.0,1.05,AIFS_ENS_to_NBM_v50,0.8,0.8400000000000001,0.01,0.26,0.73,0.01,0.26,0.21840000000000004,0.74,0.01,0.24,0.2016,0.76,0.01,0.19999999999999998,0.168,0.78,0.01,0.15999999999999998,0.1344,current_strategy
