date,ticker,bracket,sleeve,gap_pp,direction,entry_price,entry_timing,confidence,model_prob,consensus,physics_mean,physics_spread,ai_mean,ai_spread,win,gross,fee,net,actual_temp,settlement_temp,month
2025-03-05,KXHIGHNY-25MAR05-B56.5,56-57F,CORE,-32.34885648708657,NO,0.61,11AM,100,0.06651143512913427,54.02,54.599999999999994,1.1999999999999993,53.45,2.0500000000000007,True,0.39,0.02,0.37,54.0,54.0,2025-03
2025-03-06,KXHIGHNY-25MAR06-B54.5,54-55F,TAIL_NO,-54.82251145610708,NO,0.08000000000000007,11AM,100,0.39177488543892913,53.52,53.8,0.5999999999999979,52.95,1.5500000000000007,False,-0.08000000000000007,0.01,-0.09000000000000007,55.0,55.0,2025-03
2025-03-07,KXHIGHNY-25MAR07-B49.5,49-50F,CORE,-32.35912408406881,NO,0.35,11AM,95,0.3264087591593119,48.34,49.1,1.6000000000000014,47.6,0.10000000000000142,False,-0.35,0.02,-0.37,50.0,50.0,2025-03
2025-03-07,KXHIGHNY-25MAR07-B49.5,49-50F,TAIL_NO,-32.35912408406881,NO,0.37,11AM,95,0.3264087591593119,48.34,49.1,1.6000000000000014,47.6,0.10000000000000142,False,-0.37,0.02,-0.39,50.0,50.0,2025-03
2025-03-08,KXHIGHNY-25MAR08-B46.5,46-47F,CORE,-34.73259783807611,NO,0.61,11AM,100,0.042674021619238944,43.68000000000001,44.3,1.1999999999999993,43.05,0.25,True,0.39,0.02,0.37,45.0,45.0,2025-03
2025-03-09,KXHIGHNY-25MAR09-B51.5,51-52F,CORE,30.126264753457637,YES,0.46,11AM,95,0.7612626475345764,51.615,52.45,1.75,50.8,0.3000000000000007,False,-0.46,0.02,-0.48000000000000004,53.0,53.0,2025-03
2025-03-09,KXHIGHNY-25MAR09-T52,>52F,TAIL_NO,-36.752697854077134,NO,0.5,11AM,95,0.1524730214592287,51.615,52.45,1.75,50.8,0.3000000000000007,False,-0.5,0.02,-0.52,53.0,53.0,2025-03
2025-03-10,KXHIGHNY-25MAR10-B65.5,65-66F,CORE,-34.81591661468117,NO,0.61,11AM,95,0.041840833853188264,62.66499999999999,63.75,2.450000000000003,61.65,1.25,False,-0.61,0.02,-0.63,66.0,66.0,2025-03
2025-03-10,KXHIGHNY-25MAR10-T66,>66F,DEEP_TAIL_NO,-14.69004068449837,NO,0.87,11AM,65,0.003099593155016289,62.66499999999999,63.75,2.450000000000003,61.65,1.25,True,0.13,0.01,0.12000000000000001,66.0,66.0,2025-03
2025-03-11,KXHIGHNY-25MAR11-B64.5,64-65F,CORE,-44.291179236637305,NO,0.51,11AM,95,0.04708820763362698,61.754999999999995,62.75,1.75,60.7,2.099999999999998,False,-0.51,0.02,-0.53,65.0,65.0,2025-03
2025-03-11,KXHIGHNY-25MAR11-B64.5,64-65F,TAIL_NO,-44.291179236637305,NO,0.53,11AM,95,0.04708820763362698,61.754999999999995,62.75,1.75,60.7,2.099999999999998,False,-0.53,0.02,-0.55,65.0,65.0,2025-03
2025-03-11,KXHIGHNY-25MAR11-T65,>65F,DEEP_TAIL_NO,-36.65013939891565,NO,0.65,11AM,95,0.003498606010843508,61.754999999999995,62.75,1.75,60.7,2.099999999999998,True,0.35,0.02,0.32999999999999996,65.0,65.0,2025-03
2025-03-12,KXHIGHNY-25MAR12-B54.5,54-55F,TAIL_NO,-68.508276054019,NO,0.16000000000000003,11AM,100,0.17491723945980997,52.79,52.9,0.8999999999999986,52.85,0.14999999999999858,False,-0.16000000000000003,0.01,-0.17000000000000004,55.0,55.0,2025-03
2025-03-12,KXHIGHNY-25MAR12-B56.5,56-57F,DEEP_TAIL_NO,-10.691385729478531,NO,0.9,11AM,80,0.013086142705214687,52.79,52.9,0.8999999999999986,52.85,0.14999999999999858,True,0.09999999999999998,0.01,0.08999999999999998,55.0,55.0,2025-03
2025-03-14,KXHIGHNY-25MAR14-B54.5,54-55F,CORE,19.706757628163597,YES,0.38,11AM,100,0.577067576281636,53.97500000000001,54.150000000000006,0.9499999999999993,53.95,0.75,False,-0.38,0.02,-0.4,57.0,57.0,2025-03
2025-03-14,KXHIGHNY-25MAR14-B56.5,56-57F,CORE,-45.725778349954524,NO,0.48,11AM,100,0.06274221650045475,53.97500000000001,54.150000000000006,0.9499999999999993,53.95,0.75,False,-0.48,0.02,-0.5,57.0,57.0,2025-03
2025-03-14,KXHIGHNY-25MAR14-B56.5,56-57F,TAIL_NO,-45.725778349954524,NO,0.5,11AM,100,0.06274221650045475,53.97500000000001,54.150000000000006,0.9499999999999993,53.95,0.75,False,-0.5,0.02,-0.52,57.0,57.0,2025-03
2025-03-14,KXHIGHNY-25MAR14-T57,>57F,DEEP_TAIL_NO,-16.529673866260726,NO,0.85,11AM,100,0.004703261337392739,53.97500000000001,54.150000000000006,0.9499999999999993,53.95,0.75,True,0.15000000000000002,0.01,0.14,57.0,57.0,2025-03
2025-03-16,KXHIGHNY-25MAR16-B63.5,63-64F,CORE,-21.939601482346394,NO,0.73,11AM,95,0.05060398517653608,60.81,61.900000000000006,1.6999999999999993,59.599999999999994,1.1999999999999993,True,0.27,0.02,0.25,61.0,61.0,2025-03
2025-03-16,KXHIGHNY-25MAR16-B65.5,65-66F,DEEP_TAIL_NO,-10.64875105286717,NO,0.91,11AM,65,0.0035124894713283172,60.81,61.900000000000006,1.6999999999999993,59.599999999999994,1.1999999999999993,True,0.08999999999999997,0.01,0.07999999999999997,61.0,61.0,2025-03
2025-03-17,KXHIGHNY-25MAR17-B57.5,57-58F,CORE,23.067463560463295,YES,0.48,11AM,100,0.710674635604633,58.13,57.9,0.5,58.35,0.8500000000000014,False,-0.48,0.02,-0.5,59.0,59.0,2025-03
2025-03-17,KXHIGHNY-25MAR17-B59.5,59-60F,CORE,-18.01931859352121,NO,0.56,11AM,100,0.2598068140647879,58.13,57.9,0.5,58.35,0.8500000000000014,False,-0.56,0.02,-0.5800000000000001,59.0,59.0,2025-03
2025-03-18,KXHIGHNY-25MAR18-B58.5,58-59F,CORE,31.704414621590633,YES,0.45,11AM,95,0.7670441462159063,58.755,59.85,1.75,57.55,0.15000000000000213,False,-0.45,0.02,-0.47000000000000003,61.0,61.0,2025-03
2025-03-18,KXHIGHNY-25MAR18-B62.5,62-63F,DEEP_TAIL_NO,-7.7512462664520525,NO,0.93,11AM,65,0.01248753733547947,58.755,59.85,1.75,57.55,0.15000000000000213,True,0.06999999999999995,0.01,0.05999999999999995,61.0,61.0,2025-03
2025-03-19,KXHIGHNY-25MAR19-B62.5,62-63F,CORE,-43.20770492044386,NO,0.43000000000000005,11AM,95,0.13792295079556138,60.595,60.95,2.150000000000002,60.6,0.3999999999999986,False,-0.43000000000000005,0.02,-0.45000000000000007,63.0,63.0,2025-03
2025-03-19,KXHIGHNY-25MAR19-B62.5,62-63F,TAIL_NO,-43.20770492044386,NO,0.45000000000000007,11AM,95,0.13792295079556138,60.595,60.95,2.150000000000002,60.6,0.3999999999999986,False,-0.45000000000000007,0.02,-0.4700000000000001,63.0,63.0,2025-03
2025-03-19,KXHIGHNY-25MAR19-B64.5,64-65F,DEEP_TAIL_NO,-5.992061869382631,NO,0.95,11AM,65,0.010079381306173696,60.595,60.95,2.150000000000002,60.6,0.3999999999999986,True,0.050000000000000044,0.01,0.04000000000000004,63.0,63.0,2025-03
2025-03-20,KXHIGHNY-25MAR20-B52.5,52-53F,TAIL_NO,-40.48505419583955,NO,0.5,11AM,80,0.11514945804160448,50.449999999999996,49.4,0.10000000000000142,52.0,0.3999999999999986,False,-0.5,0.02,-0.52,52.0,52.0,2025-03
2025-03-20,KXHIGHNY-25MAR20-B54.5,54-55F,DEEP_TAIL_NO,-19.170126747963895,NO,0.82,11AM,70,0.008298732520361063,50.449999999999996,49.4,0.10000000000000142,52.0,0.3999999999999986,True,0.18000000000000005,0.02,0.16000000000000006,52.0,52.0,2025-03
2025-03-21,KXHIGHNY-25MAR21-B51.5,51-52F,CORE,-26.586620463520106,NO,0.53,11AM,100,0.20413379536479892,49.92,49.9,1.0,50.2,0.3000000000000007,False,-0.53,0.02,-0.55,51.0,51.0,2025-03
2025-03-21,KXHIGHNY-25MAR21-B51.5,51-52F,TAIL_NO,-26.586620463520106,NO,0.55,11AM,100,0.20413379536479892,49.92,49.9,1.0,50.2,0.3000000000000007,False,-0.55,0.02,-0.5700000000000001,51.0,51.0,2025-03
2025-03-21,KXHIGHNY-25MAR21-B53.5,53-54F,DEEP_TAIL_NO,-16.44305001819724,NO,0.84,11AM,100,0.015569499818027577,49.92,49.9,1.0,50.2,0.3000000000000007,True,0.16000000000000003,0.01,0.15000000000000002,51.0,51.0,2025-03
2025-03-22,KXHIGHNY-25MAR22-B57.5,57-58F,DEEP_TAIL_NO,-7.998951559066776,NO,0.94,11AM,80,1.0484409332244413e-05,60.760000000000005,61.8,1.1999999999999993,59.5,1.1000000000000014,True,0.06000000000000005,0.01,0.05000000000000005,64.0,64.0,2025-03
2025-03-23,KXHIGHNY-25MAR23-B49.5,49-50F,CORE,-41.81805979990032,NO,0.45999999999999996,11AM,100,0.12181940200099683,47.495,47.65,1.3500000000000014,47.6,0.10000000000000142,True,0.54,0.02,0.52,48.0,48.0,2025-03
2025-03-23,KXHIGHNY-25MAR23-B49.5,49-50F,TAIL_NO,-41.81805979990032,NO,0.48,11AM,100,0.12181940200099683,47.495,47.65,1.3500000000000014,47.6,0.10000000000000142,True,0.52,0.02,0.5,48.0,48.0,2025-03
2025-03-23,KXHIGHNY-25MAR23-B51.5,51-52F,DEEP_TAIL_NO,-36.11850279271371,NO,0.65,11AM,100,0.008814972072862859,47.495,47.65,1.3500000000000014,47.6,0.10000000000000142,True,0.35,0.02,0.32999999999999996,48.0,48.0,2025-03
2025-03-24,KXHIGHNY-25MAR24-B54.5,54-55F,CORE,-27.97299642450203,NO,0.72,11AM,100,0.0002700357549797472,47.90500000000001,47.650000000000006,0.4499999999999993,48.4,1.0,True,0.28,0.02,0.26,50.0,50.0,2025-03
2025-03-24,KXHIGHNY-25MAR24-B54.5,54-55F,DEEP_TAIL_NO,-27.97299642450203,NO,0.74,11AM,100,0.0002700357549797472,47.90500000000001,47.650000000000006,0.4499999999999993,48.4,1.0,True,0.26,0.02,0.24000000000000002,50.0,50.0,2025-03
2025-03-26,KXHIGHNY-25MAR26-B50.5,50-51F,CORE,-21.420124854641443,NO,0.25,11AM,95,0.5357987514535856,49.875,49.25,2.3500000000000014,51.4,1.3999999999999986,True,0.75,0.02,0.73,53.0,53.0,2025-03
2025-03-27,KXHIGHNY-25MAR27-B50.5,50-51F,CORE,44.38805411018009,YES,0.29,11AM,100,0.7338805411018009,51.035000000000004,51.25,1.3500000000000014,51.05,0.34999999999999787,False,-0.29,0.02,-0.31,53.0,53.0,2025-03
2025-03-27,KXHIGHNY-25MAR27-B52.5,52-53F,CORE,-34.67169998229757,NO,0.42000000000000004,11AM,100,0.2332830001770243,51.035000000000004,51.25,1.3500000000000014,51.05,0.34999999999999787,False,-0.42000000000000004,0.02,-0.44000000000000006,53.0,53.0,2025-03
2025-03-27,KXHIGHNY-25MAR27-B52.5,52-53F,TAIL_NO,-34.67169998229757,NO,0.44000000000000006,11AM,100,0.2332830001770243,51.035000000000004,51.25,1.3500000000000014,51.05,0.34999999999999787,False,-0.44000000000000006,0.02,-0.4600000000000001,53.0,53.0,2025-03
2025-03-27,KXHIGHNY-25MAR27-B54.5,54-55F,DEEP_TAIL_NO,-15.184771206549726,NO,0.85,11AM,100,0.018152287934502742,51.035000000000004,51.25,1.3500000000000014,51.05,0.34999999999999787,True,0.15000000000000002,0.01,0.14,53.0,53.0,2025-03
2025-03-28,KXHIGHNY-25MAR28-B63.5,63-64F,CORE,-26.6312913107381,NO,0.5700000000000001,11AM,100,0.16368708689261902,61.735,61.85,1.3500000000000014,61.9,0.0,False,-0.5700000000000001,0.02,-0.5900000000000001,63.0,63.0,2025-03
2025-03-28,KXHIGHNY-25MAR28-B65.5,65-66F,DEEP_TAIL_NO,-38.7842234827785,NO,0.62,11AM,100,0.012157765172215007,61.735,61.85,1.3500000000000014,61.9,0.0,True,0.38,0.02,0.36,63.0,63.0,2025-03
2025-03-28,KXHIGHNY-25MAR28-T66,>66F,DEEP_TAIL_NO,-10.911395699657312,NO,0.91,11AM,80,0.0008860430034268729,61.735,61.85,1.3500000000000014,61.9,0.0,True,0.08999999999999997,0.01,0.07999999999999997,63.0,63.0,2025-03
2025-03-29,KXHIGHNY-25MAR29-B81.5,81-82F,TAIL_NO,-39.03277617033878,NO,0.55,11AM,80,0.07967223829661219,79.16,80.4,1.1999999999999957,77.6,0.30000000000000426,False,-0.55,0.02,-0.5700000000000001,81.0,81.0,2025-03
2025-03-29,KXHIGHNY-25MAR29-B83.5,83-84F,DEEP_TAIL_NO,-14.43773126431813,NO,0.87,11AM,50,0.005622687356818701,79.16,80.4,1.1999999999999957,77.6,0.30000000000000426,True,0.13,0.01,0.12000000000000001,81.0,81.0,2025-03
2025-03-30,KXHIGHNY-25MAR30-B53.5,53-54F,TAIL_NO,-56.123242755331326,NO,0.44000000000000006,11AM,80,0.018767572446686698,50.06,48.4,2.0,52.05,1.0500000000000007,True,0.5599999999999999,0.02,0.5399999999999999,48.0,48.0,2025-03
2025-03-30,KXHIGHNY-25MAR30-B53.5,53-54F,DEEP_TAIL_NO,-56.123242755331326,NO,0.44000000000000006,11AM,80,0.018767572446686698,50.06,48.4,2.0,52.05,1.0500000000000007,True,0.5599999999999999,0.02,0.5399999999999999,48.0,48.0,2025-03
2025-03-30,KXHIGHNY-25MAR30-B55.5,55-56F,DEEP_TAIL_NO,-16.87200457400749,NO,0.85,11AM,70,0.001279954259925109,50.06,48.4,2.0,52.05,1.0500000000000007,True,0.15000000000000002,0.01,0.14,48.0,48.0,2025-03
2025-03-31,KXHIGHNY-25MAR31-T74,>74F,DEEP_TAIL_NO,-17.666232155517754,NO,0.84,11AM,70,0.0033376784448224672,70.72,72.1,0.6000000000000014,68.80000000000001,1.1000000000000014,True,0.16000000000000003,0.01,0.15000000000000002,73.0,73.0,2025-03
2025-04-01,KXHIGHNY-25APR01-B57.5,57-58F,TAIL_NO,-39.44175741198917,NO,0.28,11AM,100,0.3455824258801083,58.995000000000005,58.35,1.25,59.650000000000006,0.05000000000000071,False,-0.28,0.02,-0.30000000000000004,58.0,58.0,2025-04
2025-04-01,KXHIGHNY-25APR01-B59.5,59-60F,CORE,30.51945720474012,YES,0.28,11AM,100,0.5851945720474012,58.995000000000005,58.35,1.25,59.650000000000006,0.05000000000000071,False,-0.28,0.02,-0.30000000000000004,58.0,58.0,2025-04
2025-04-02,KXHIGHNY-25APR02-B48.5,48-49F,CORE,-31.717317508461385,NO,0.51,11AM,95,0.17282682491538615,46.78,46.9,1.6000000000000014,47.0,0.7999999999999972,False,-0.51,0.02,-0.53,49.0,49.0,2025-04
2025-04-02,KXHIGHNY-25APR02-B48.5,48-49F,TAIL_NO,-31.717317508461385,NO,0.53,11AM,95,0.17282682491538615,46.78,46.9,1.6000000000000014,47.0,0.7999999999999972,False,-0.53,0.02,-0.55,49.0,49.0,2025-04
2025-04-02,KXHIGHNY-25APR02-B50.5,50-51F,CORE,-32.70877352907485,NO,0.6599999999999999,11AM,95,0.012912264709251553,46.78,46.9,1.6000000000000014,47.0,0.7999999999999972,True,0.3400000000000001,0.02,0.32000000000000006,49.0,49.0,2025-04
2025-04-02,KXHIGHNY-25APR02-B50.5,50-51F,DEEP_TAIL_NO,-32.70877352907485,NO,0.6799999999999999,11AM,95,0.012912264709251553,46.78,46.9,1.6000000000000014,47.0,0.7999999999999972,True,0.32000000000000006,0.02,0.30000000000000004,49.0,49.0,2025-04
2025-04-02,KXHIGHNY-25APR02-B52.5,52-53F,DEEP_TAIL_NO,-6.912217122521197,NO,0.95,11AM,65,0.0008778287747880364,46.78,46.9,1.6000000000000014,47.0,0.7999999999999972,True,0.050000000000000044,0.01,0.04000000000000004,49.0,49.0,2025-04
2025-04-03,KXHIGHNY-25APR03-B68.5,68-69F,CORE,-34.6064672451817,NO,0.65,11AM,100,0.003935327548182971,71.22,71.5,1.0,70.55000000000001,1.1499999999999986,True,0.35,0.02,0.32999999999999996,73.0,73.0,2025-04
2025-04-03,KXHIGHNY-25APR03-B68.5,68-69F,DEEP_TAIL_NO,-34.6064672451817,NO,0.67,11AM,100,0.003935327548182971,71.22,71.5,1.0,70.55000000000001,1.1499999999999986,True,0.32999999999999996,0.02,0.30999999999999994,73.0,73.0,2025-04
2025-04-03,KXHIGHNY-25APR03-B70.5,70-71F,CORE,30.412597412842214,YES,0.38,11AM,100,0.6841259741284221,71.22,71.5,1.0,70.55000000000001,1.1499999999999986,False,-0.38,0.02,-0.4,73.0,73.0,2025-04
2025-04-03,KXHIGHNY-25APR03-T68,<=68F,DEEP_TAIL_NO,-6.0,NO,0.96,11AM,80,2.3854198099713763e-36,71.22,71.5,1.0,70.55000000000001,1.1499999999999986,True,0.040000000000000036,0.01,0.030000000000000034,73.0,73.0,2025-04
2025-04-04,KXHIGHNY-25APR04-T70,>70F,TAIL_NO,-73.72374712580695,NO,0.030000000000000027,11AM,100,0.2527625287419305,70.035,70.45,0.04999999999999716,69.4,0.10000000000000142,False,-0.030000000000000027,0.01,-0.04000000000000003,73.0,73.0,2025-04
2025-04-05,KXHIGHNY-25APR05-B59.5,59-60F,TAIL_NO,-90.62463685300828,NO,0.040000000000000036,11AM,95,0.07375363146991709,57.1,57.0,1.6000000000000014,57.650000000000006,0.5500000000000007,False,-0.040000000000000036,0.01,-0.05000000000000004,59.0,59.0,2025-04
2025-04-06,KXHIGHNY-25APR06-B55.5,55-56F,CORE,28.91080727713295,YES,0.41,11AM,100,0.6991080727713295,55.309999999999995,55.5,0.7000000000000028,55.2,1.4000000000000021,True,0.5900000000000001,0.02,0.5700000000000001,56.0,56.0,2025-04
2025-04-06,KXHIGHNY-25APR06-T53,<=53F,DEEP_TAIL_NO,-19.999999996448327,NO,0.82,11AM,100,3.551672828283108e-11,55.309999999999995,55.5,0.7000000000000028,55.2,1.4000000000000021,True,0.18000000000000005,0.02,0.16000000000000006,56.0,56.0,2025-04
2025-04-07,KXHIGHNY-25APR07-B50.5,50-51F,TAIL_NO,-62.17942062147653,NO,0.040000000000000036,11AM,100,0.35820579378523465,49.43000000000001,48.9,0.10000000000000142,50.25,0.3500000000000014,False,-0.040000000000000036,0.01,-0.05000000000000004,50.0,50.0,2025-04
2025-04-08,KXHIGHNY-25APR08-B46.5,46-47F,CORE,-20.76636994546788,NO,0.73,11AM,100,0.062336300545321244,43.97,44.5,1.1000000000000014,43.45,0.15000000000000213,True,0.27,0.02,0.25,45.0,45.0,2025-04
2025-04-08,KXHIGHNY-25APR08-T46,<=46F,CORE,22.29919508117648,YES,0.71,11AM,100,0.9329919508117648,43.97,44.5,1.1000000000000014,43.45,0.15000000000000213,True,0.29000000000000004,0.02,0.27,45.0,45.0,2025-04
2025-04-09,KXHIGHNY-25APR09-B49.5,49-50F,CORE,-30.10559913053511,NO,0.48,11AM,100,0.21894400869464892,47.980000000000004,48.1,1.0,48.05,0.4499999999999993,False,-0.48,0.02,-0.5,49.0,49.0,2025-04
2025-04-09,KXHIGHNY-25APR09-B49.5,49-50F,TAIL_NO,-30.10559913053511,NO,0.5,11AM,100,0.21894400869464892,47.980000000000004,48.1,1.0,48.05,0.4499999999999993,False,-0.5,0.02,-0.52,49.0,49.0,2025-04
2025-04-09,KXHIGHNY-25APR09-B51.5,51-52F,DEEP_TAIL_NO,-16.313195775092552,NO,0.84,11AM,100,0.016868042249074455,47.980000000000004,48.1,1.0,48.05,0.4499999999999993,True,0.16000000000000003,0.01,0.15000000000000002,49.0,49.0,2025-04
2025-04-10,KXHIGHNY-25APR10-B49.5,49-50F,CORE,40.434790118816025,YES,0.34,11AM,100,0.7443479011881603,49.495,49.75,0.75,49.3,1.0999999999999979,False,-0.34,0.02,-0.36000000000000004,51.0,51.0,2025-04
2025-04-10,KXHIGHNY-25APR10-B51.5,51-52F,CORE,-43.818059799900325,NO,0.43999999999999995,11AM,100,0.12181940200099683,49.495,49.75,0.75,49.3,1.0999999999999979,False,-0.43999999999999995,0.02,-0.45999999999999996,51.0,51.0,2025-04
2025-04-10,KXHIGHNY-25APR10-B51.5,51-52F,TAIL_NO,-43.818059799900325,NO,0.45999999999999996,11AM,100,0.12181940200099683,49.495,49.75,0.75,49.3,1.0999999999999979,False,-0.45999999999999996,0.02,-0.48,51.0,51.0,2025-04
2025-04-10,KXHIGHNY-25APR10-B53.5,53-54F,DEEP_TAIL_NO,-18.118502792713713,NO,0.83,11AM,100,0.008814972072862859,49.495,49.75,0.75,49.3,1.0999999999999979,True,0.17000000000000004,0.01,0.16000000000000003,51.0,51.0,2025-04
2025-04-11,KXHIGHNY-25APR11-B48.5,48-49F,CORE,-47.08978075510528,NO,0.5,11AM,100,0.029102192448947184,45.39,44.8,0.9000000000000021,46.5,0.29999999999999716,True,0.5,0.02,0.48,46.0,46.0,2025-04
2025-04-11,KXHIGHNY-25APR11-B48.5,48-49F,TAIL_NO,-47.08978075510528,NO,0.52,11AM,100,0.029102192448947184,45.39,44.8,0.9000000000000021,46.5,0.29999999999999716,True,0.48,0.02,0.45999999999999996,46.0,46.0,2025-04
2025-04-11,KXHIGHNY-25APR11-B50.5,50-51F,DEEP_TAIL_NO,-16.80039749548525,NO,0.85,11AM,100,0.0019960250451475092,45.39,44.8,0.9000000000000021,46.5,0.29999999999999716,True,0.15000000000000002,0.01,0.14,46.0,46.0,2025-04
2025-04-12,KXHIGHNY-25APR12-B41.5,41-42F,CORE,28.479493138947788,YES,0.48,11AM,100,0.7647949313894779,41.660000000000004,41.0,0.20000000000000284,42.7,0.3000000000000007,False,-0.48,0.02,-0.5,40.0,40.0,2025-04
2025-04-12,KXHIGHNY-25APR12-T41,<=41F,CORE,-21.59891278088409,NO,0.71,11AM,100,0.0740108721911591,41.660000000000004,41.0,0.20000000000000284,42.7,0.3000000000000007,False,-0.71,0.02,-0.73,40.0,40.0,2025-04
2025-04-13,KXHIGHNY-25APR13-B53.5,53-54F,DEEP_TAIL_NO,-23.98425860644816,NO,0.78,11AM,100,0.00015741393551838522,56.56,56.9,0.6000000000000014,56.2,0.5999999999999979,True,0.21999999999999997,0.02,0.19999999999999998,58.0,58.0,2025-04
2025-04-13,KXHIGHNY-25APR13-B55.5,55-56F,CORE,16.350689682668307,YES,0.39,11AM,100,0.5535068968266831,56.56,56.9,0.6000000000000014,56.2,0.5999999999999979,False,-0.39,0.02,-0.41000000000000003,58.0,58.0,2025-04
2025-04-13,KXHIGHNY-25APR13-T53,<=53F,DEEP_TAIL_NO,-11.0,NO,0.91,11AM,80,4.695944717102363e-57,56.56,56.9,0.6000000000000014,56.2,0.5999999999999979,True,0.08999999999999997,0.01,0.07999999999999997,58.0,58.0,2025-04
2025-04-14,KXHIGHNY-25APR14-B63.5,63-64F,CORE,29.640961857424212,YES,0.44,11AM,95,0.7364096185742421,63.455000000000005,63.75,2.349999999999998,63.6,0.10000000000000142,False,-0.44,0.02,-0.46,66.0,66.0,2025-04
2025-04-14,KXHIGHNY-25APR14-B65.5,65-66F,CORE,-42.41263823322588,NO,0.45999999999999996,11AM,95,0.11587361766774129,63.455000000000005,63.75,2.349999999999998,63.6,0.10000000000000142,False,-0.45999999999999996,0.02,-0.48,66.0,66.0,2025-04
2025-04-14,KXHIGHNY-25APR14-B65.5,65-66F,TAIL_NO,-42.41263823322588,NO,0.48,11AM,95,0.11587361766774129,63.455000000000005,63.75,2.349999999999998,63.6,0.10000000000000142,False,-0.48,0.02,-0.5,66.0,66.0,2025-04
2025-04-16,KXHIGHNY-25APR16-B53.5,53-54F,CORE,-24.815916614681093,NO,0.71,11AM,100,0.04184083385318904,50.665000000000006,50.55,0.6500000000000021,51.0,0.3999999999999986,True,0.29000000000000004,0.02,0.27,50.0,50.0,2025-04
2025-04-17,KXHIGHNY-25APR17-B60.5,60-61F,CORE,26.12255346881307,YES,0.27,11AM,95,0.5312255346881307,61.61,62.1,1.5,61.25,0.04999999999999716,False,-0.27,0.02,-0.29000000000000004,64.0,64.0,2025-04
2025-04-17,KXHIGHNY-25APR17-B66.5,66-67F,DEEP_TAIL_NO,-7.731613200297676,NO,0.94,11AM,65,0.002683867997023248,61.61,62.1,1.5,61.25,0.04999999999999716,True,0.06000000000000005,0.01,0.05000000000000005,64.0,64.0,2025-04
2025-04-18,KXHIGHNY-25APR18-T69,>69F,DEEP_TAIL_NO,-14.775602355444835,NO,0.87,11AM,80,0.002243976445551632,65.42500000000001,66.05,1.0499999999999972,64.75,0.75,True,0.13,0.01,0.12000000000000001,68.0,68.0,2025-04
2025-04-19,KXHIGHNY-25APR19-T86,>86F,DEEP_TAIL_NO,-23.85217732859155,NO,0.78,11AM,80,0.0014782267140844851,82.11500000000001,83.35,1.9499999999999957,80.75,0.9500000000000028,True,0.21999999999999997,0.02,0.19999999999999998,85.0,85.0,2025-04
2025-04-21,KXHIGHNY-25APR21-B56.5,56-57F,CORE,50.919099979599395,YES,0.25,11AM,95,0.7591909997959939,56.595,56.849999999999994,1.9499999999999993,56.7,1.1999999999999993,True,0.75,0.02,0.73,57.0,57.0,2025-04
2025-04-21,KXHIGHNY-25APR21-B58.5,58-59F,TAIL_NO,-35.20770492044386,NO,0.53,11AM,95,0.13792295079556138,56.595,56.849999999999994,1.9499999999999993,56.7,1.1999999999999993,True,0.47,0.02,0.44999999999999996,57.0,57.0,2025-04
2025-04-21,KXHIGHNY-25APR21-B60.5,60-61F,DEEP_TAIL_NO,-21.99206186938263,NO,0.79,11AM,95,0.010079381306173696,56.595,56.849999999999994,1.9499999999999993,56.7,1.1999999999999993,True,0.20999999999999996,0.02,0.18999999999999997,57.0,57.0,2025-04
2025-04-21,KXHIGHNY-25APR21-T61,>61F,DEEP_TAIL_NO,-10.926625435133765,NO,0.91,11AM,65,0.0007337456486623539,56.595,56.849999999999994,1.9499999999999993,56.7,1.1999999999999993,True,0.08999999999999997,0.01,0.07999999999999997,57.0,57.0,2025-04
2025-04-22,KXHIGHNY-25APR22-B76.5,76-77F,DEEP_TAIL_NO,-19.509906034826617,NO,0.82,11AM,70,0.004900939651733863,79.19000000000001,81.1,0.6999999999999957,76.5,0.5999999999999943,True,0.18000000000000005,0.02,0.16000000000000006,82.0,82.0,2025-04
2025-04-23,KXHIGHNY-25APR23-T77,>77F,DEEP_TAIL_NO,-19.13334484753108,NO,0.82,11AM,70,0.008666551524689203,74.42999999999999,75.7,0.5,72.4,0.3999999999999986,True,0.18000000000000005,0.02,0.16000000000000006,76.0,76.0,2025-04
2025-04-24,KXHIGHNY-25APR24-T75,>75F,TAIL_NO,-44.688872781488165,NO,0.20000000000000007,11AM,100,0.3731112721851183,75.385,76.25,0.75,73.9,1.3000000000000043,False,-0.20000000000000007,0.02,-0.22000000000000006,77.0,77.0,2025-04
2025-04-25,KXHIGHNY-25APR25-B77.5,77-78F,CORE,-26.209283797807387,NO,0.7,11AM,100,0.03790716202192612,74.59,75.5,0.5,73.35,1.4499999999999957,False,-0.7,0.02,-0.72,77.0,77.0,2025-04
2025-04-25,KXHIGHNY-25APR25-B79.5,79-80F,DEEP_TAIL_NO,-14.738740034766625,NO,0.87,11AM,80,0.002612599652333736,74.59,75.5,0.5,73.35,1.4499999999999957,True,0.13,0.01,0.12000000000000001,77.0,77.0,2025-04
2025-04-26,KXHIGHNY-25APR26-B73.5,73-74F,CORE,-27.134411988639044,NO,0.6799999999999999,11AM,100,0.04865588011360955,70.78,71.6,0.3999999999999986,69.65,0.25,False,-0.6799999999999999,0.02,-0.7,74.0,74.0,2025-04
